model_name,gen/frds,loss/dsc
pc-4-ws-6420-b0-1-b1-2-b2-10,61.506004333496094,0.9801509976387024
pc-4-ws-6420-b0-1-b1-10-b2-5,101.3978500366211,0.9794378280639648
pc-4-ws-6420-b0-1-b1-5-b2-10,93.97942352294922,0.9788764119148254
pc-4-ws-6420-b0-1-b1-1-b2-2,59.85177230834961,0.9784917831420898
pc-4-ws-6420-b0-1-b1-5-b2-2,54.36425018310547,0.9783799648284912
pc-4-ws-6420-b0-1-b1-5-b2-1,85.52915954589844,0.9781278371810913
pc-4-ws-6420-b0-1-b1-2-b2-1,79.58349609375,0.9777494072914124
pc-4-ws-6420-b0-1-b1-1-b2-5,118.95130157470703,0.977563202381134
pc-4-ws-6420-b0-1-b1-1-b2-1,71.53422546386719,0.9773553013801575
pc-4-ws-6420-b0-1-b1-1-b2-10,107.1412124633789,0.9772613644599915
pc-4-ws-6420-b0-1-b1-10-b2-1,117.23600769042969,0.9769845008850098
pc-4-ws-6420-b0-1-b1-2-b2-2,59.87077331542969,0.976909875869751
pc-4-ws-6420-b0-1-b1-5-b2-5,214.05943298339844,0.9768669009208679
pc-4-ws-6420-b0-1-b1-10-b2-10,148.8170166015625,0.9766231775283813
pc-4-ws-6420-b0-1-b1-10-b2-2,48.37105941772461,0.9764784574508667
pc-4-ws-6420-b0-1-b1-2-b2-5,78.50496673583984,0.9762888550758362
pc-4-ws-6420-b0-2-b1-2-b2-5,77.28559875488281,0.974725067615509
pc-4-ws-6420-b0-2-b1-10-b2-2,67.51856994628906,0.9743495583534241
pc-4-ws-6420-b0-2-b1-2-b2-2,51.007755279541016,0.9742935299873352
pc-4-ws-6420-b0-2-b1-5-b2-2,79.03340911865234,0.9741088151931763
pc-4-ws-6420-b0-2-b1-5-b2-5,67.39786529541016,0.9740044474601746
pc-4-ws-6420-b0-2-b1-2-b2-10,73.66918182373047,0.9738664031028748
pc-4-ws-6420-b0-2-b1-5-b2-10,100.94097137451172,0.9738153219223022
pc-4-ws-6420-b0-2-b1-5-b2-1,279.5599365234375,0.9735402464866638
pc-4-ws-6420-b0-2-b1-10-b2-10,137.25863647460938,0.9733526110649109
pc-4-ws-6420-b0-2-b1-10-b2-5,70.26429748535156,0.9732265472412109
pc-4-ws-6420-b0-2-b1-2-b2-1,171.2916259765625,0.973003089427948
pc-4-ws-6420-b0-2-b1-1-b2-10,214.9053955078125,0.9729164838790894
pc-4-ws-6420-b0-2-b1-10-b2-1,243.08421325683594,0.9724866151809692
pc-4-ws-6420-b0-2-b1-1-b2-5,487.1208190917969,0.972295343875885
pc-4-ws-6420-b0-2-b1-1-b2-2,143.09869384765625,0.9717901945114136
pc-4-ws-6420-b0-5-b1-1-b2-1,229.26535034179688,0.971763551235199
pc-4-ws-6420-b0-2-b1-1-b2-1,148.64720153808594,0.9715276956558228
pc-4-ws-6420-b0-5-b1-1-b2-2,60.187129974365234,0.9707208275794983
pc-4-ws-6420-b0-10-b1-1-b2-1,251.7919921875,0.9707037806510925
pc-4-ws-6420-b0-10-b1-1-b2-5,579.9534912109375,0.9700782299041748
pc-4-ws-6420-b0-10-b1-1-b2-2,142.5915985107422,0.9699482321739197
pc-4-ws-6420-b0-5-b1-1-b2-5,226.3179168701172,0.9694511294364929
pc-4-ws-6420-b0-5-b1-1-b2-10,551.0591430664062,0.969247579574585
pc-4-ws-6420-b0-10-b1-1-b2-10,545.7847290039062,0.9688886404037476
pc-4-ws-6420-b0-5-b1-2-b2-2,62.92726135253906,0.9684436917304993
pc-4-ws-6420-b0-5-b1-2-b2-10,374.17962646484375,0.9683663249015808
pc-4-ws-6420-b0-10-b1-2-b2-2,70.45172882080078,0.9683061838150024
pc-4-ws-6420-b0-5-b1-10-b2-5,61.31835174560547,0.968256413936615
pc-4-ws-6420-b0-5-b1-5-b2-5,56.31675338745117,0.9675917029380798
pc-4-ws-6420-b0-10-b1-2-b2-5,145.40879821777344,0.9675711393356323
pc-4-ws-6420-b0-10-b1-2-b2-1,375.67706298828125,0.9675348401069641
pc-4-ws-6420-b0-5-b1-10-b2-10,72.28335571289062,0.9672539830207825
pc-4-ws-6420-b0-5-b1-5-b2-10,62.686214447021484,0.9671478867530823
pc-4-ws-6420-b0-5-b1-2-b2-1,280.8172607421875,0.9671458601951599
pc-4-ws-6420-b0-10-b1-2-b2-10,156.6552734375,0.9670097231864929
pc-4-ws-6420-b0-5-b1-2-b2-5,157.55484008789062,0.9667736291885376
pc-4-ws-6420-b0-5-b1-10-b2-2,253.6703643798828,0.9667585492134094
pc-4-ws-6420-b0-5-b1-5-b2-2,307.0782775878906,0.9649065136909485
pc-4-ws-6420-b0-10-b1-5-b2-1,1771.8887939453125,0.9636450409889221
pc-4-ws-6420-b0-10-b1-5-b2-10,80.97616577148438,0.9619203209877014
pc-4-ws-6420-b0-10-b1-10-b2-10,56.788909912109375,0.9615174531936646
pc-4-ws-6420-b0-10-b1-5-b2-5,96.48045349121094,0.9612283706665039
pc-4-ws-6420-b0-10-b1-10-b2-1,1682.669921875,0.9612123966217041
pc-4-ws-6420-b0-10-b1-10-b2-2,321.3454284667969,0.9608157873153687
pc-4-ws-6420-b0-5-b1-5-b2-1,332.65301513671875,0.9601649045944214
pc-4-ws-6420-b0-5-b1-10-b2-1,1173.6270751953125,0.9583237767219543
pc-4-ws-6420-b0-10-b1-5-b2-2,484.7698059082031,0.9580512642860413
pc-4-ws-6420-b0-10-b1-10-b2-5,112.1097640991211,0.9512667059898376
