model_name,gen/frds,gen/anatomically_valid,loss/dsc
ld-8-beta-0-gamma-200,61.18008041381836,0.643122673034668,0.835890531539917
ld-8-beta-1-gamma-200,61.47290802001953,0.6208178400993347,0.8358094692230225
ld-6-beta-1-gamma-200,70.20155334472656,0.5167286396026611,0.8158324360847473
ld-6-beta-0-gamma-200,70.53706359863281,0.5315985083580017,0.8160910606384277
ld-4-beta-0-gamma-100,86.70169830322266,0.7778810262680054,0.7819943428039551
ld-6-beta-1-gamma-100,86.74156188964844,0.6459107995033264,0.8341880440711975
ld-4-beta-1-gamma-100,86.94683074951172,0.7769516706466675,0.7819414734840393
ld-6-beta-0-gamma-100,87.71817779541016,0.6477695107460022,0.8343281149864197
ld-8-beta-1-gamma-100,95.07933807373047,0.7351301312446594,0.8491836786270142
ld-8-beta-0-gamma-100,95.85055541992188,0.7239776849746704,0.849271833896637
ld-16-beta-0-gamma-200,100.72728729248047,0.4544609785079956,0.8196083307266235
ld-16-beta-1-gamma-200,100.80320739746094,0.4563196897506714,0.8191083669662476
ld-16-beta-1-gamma-100,102.6024169921875,0.50650554895401,0.8372151255607605
ld-16-beta-0-gamma-100,104.42914581298828,0.48977693915367126,0.8389495611190796
ld-6-beta-1-gamma-50,108.05570220947266,0.6059479713439941,0.8455920815467834
ld-6-beta-0-gamma-50,109.73057556152344,0.5938661694526672,0.8460657000541687
ld-4-beta-0-gamma-200,118.46981811523438,0.828066885471344,0.779043972492218
ld-4-beta-1-gamma-200,118.7171401977539,0.821561336517334,0.778387725353241
ld-4-beta-1-gamma-50,123.12908172607422,0.7100371718406677,0.7831299901008606
ld-4-beta-0-gamma-50,123.97777557373047,0.6998141407966614,0.7826537489891052
ld-8-beta-1-gamma-50,124.36361694335938,0.6970260143280029,0.860409677028656
ld-8-beta-0-gamma-50,126.94775390625,0.6988847851753235,0.8602321743965149
ld-8-beta-0-gamma-500,135.4571533203125,0.48327139019966125,0.7699272036552429
ld-8-beta-1-gamma-500,135.71463012695312,0.47862452268600464,0.769766628742218
ld-6-beta-1-gamma-500,136.08262634277344,0.4089219272136688,0.7570472955703735
ld-16-beta-0-gamma-500,136.55503845214844,0.3401486873626709,0.7630116939544678
ld-6-beta-0-gamma-500,136.9095458984375,0.4182156026363373,0.7567417621612549
ld-16-beta-1-gamma-500,136.95692443847656,0.3522304892539978,0.7626761198043823
ld-4-beta-0-gamma-500,144.96511840820312,0.44516727328300476,0.7475385665893555
ld-4-beta-1-gamma-500,145.0745086669922,0.44609665870666504,0.7474228143692017
ld-16-beta-0-gamma-1000,163.0150909423828,0.2695167362689972,0.7016958594322205
ld-16-beta-1-gamma-1000,163.1730194091797,0.2620817720890045,0.7012754678726196
ld-8-beta-0-gamma-1000,168.41476440429688,0.16914498805999756,0.7118126749992371
ld-8-beta-1-gamma-1000,168.5193328857422,0.17100371420383453,0.7117446064949036
ld-4-beta-0-gamma-20,175.0487518310547,0.6403345465660095,0.7914007902145386
ld-4-beta-1-gamma-20,182.39523315429688,0.6552044749259949,0.7915213704109192
ld-16-beta-1-gamma-50,184.759765625,0.4182156026363373,0.8801994323730469
ld-16-beta-0-gamma-50,188.27378845214844,0.4349442422389984,0.8806867003440857
ld-4-beta-0-gamma-1000,193.49276733398438,0.15241636335849762,0.7048892378807068
ld-4-beta-1-gamma-1000,193.69961547851562,0.15613383054733276,0.7047910094261169
ld-4-beta-1-gamma-10,204.97584533691406,0.7908921837806702,0.7914777994155884
ld-6-beta-0-gamma-1000,213.5372772216797,0.2109665423631668,0.7127214670181274
ld-6-beta-1-gamma-1000,213.70301818847656,0.20631970465183258,0.7125758528709412
ld-4-beta-0-gamma-10,213.9440155029297,0.7769516706466675,0.790306806564331
ld-16-beta-0-gamma-2000,223.06802368164062,0.06598512828350067,0.6332231760025024
ld-16-beta-1-gamma-2000,223.2057342529297,0.06319702416658401,0.6327683329582214
ld-6-beta-1-gamma-2000,234.32444763183594,0.09665427356958389,0.6643753051757812
ld-6-beta-0-gamma-2000,234.4420166015625,0.09851301461458206,0.6644529104232788
ld-4-beta-0-gamma-2000,252.16885375976562,0.39312267303466797,0.6519550681114197
ld-4-beta-1-gamma-2000,252.2434844970703,0.38754647970199585,0.6518980264663696
ld-6-beta-1-gamma-5000,262.3578796386719,0.036245353519916534,0.5879650712013245
ld-6-beta-0-gamma-5000,262.4903564453125,0.036245353519916534,0.5880250334739685
ld-8-beta-1-gamma-5000,264.23468017578125,0.13754646480083466,0.5911482572555542
ld-8-beta-0-gamma-5000,264.4155578613281,0.13661709427833557,0.5912618637084961
ld-8-beta-0-gamma-2000,268.4051208496094,0.31598514318466187,0.6530980467796326
ld-8-beta-1-gamma-2000,268.7326354980469,0.3150557577610016,0.6530652642250061
ld-16-beta-1-gamma-5000,277.6871643066406,0.03345724940299988,0.5902041792869568
ld-16-beta-0-gamma-5000,277.8162841796875,0.034386616200208664,0.5901726484298706
ld-4-beta-0-gamma-5000,297.36065673828125,0.04739776998758316,0.5935338735580444
ld-4-beta-1-gamma-5000,297.6017150878906,0.046468403190374374,0.5933715105056763
ld-2-beta-1-gamma-5000,305.13232421875,0.3698884844779968,0.5979434847831726
ld-2-beta-0-gamma-5000,305.5242919921875,0.3652416467666626,0.5979979634284973
ld-2-beta-0-gamma-2000,308.66802978515625,0.4024163484573364,0.6110876202583313
ld-2-beta-1-gamma-2000,308.7197570800781,0.4024163484573364,0.6110354065895081
ld-4-beta-1-gamma-5,315.70263671875,0.7825278639793396,0.7735140323638916
ld-2-beta-1-gamma-1000,332.6437072753906,0.6970260143280029,0.6340078115463257
ld-2-beta-0-gamma-1000,332.66156005859375,0.6970260143280029,0.6340656876564026
ld-2-beta-1-gamma-100,342.9342041015625,0.7304832935333252,0.6424695253372192
ld-2-beta-0-gamma-100,343.5738525390625,0.7249070405960083,0.6424810886383057
ld-6-beta-1-gamma-20,346.28912353515625,0.43308550119400024,0.8551684021949768
ld-2-beta-1-gamma-500,347.0819091796875,0.7462825179100037,0.6408519148826599
ld-2-beta-0-gamma-500,347.20562744140625,0.7518587112426758,0.64089435338974
ld-2-beta-1-gamma-200,349.6927795410156,0.7165427803993225,0.6353635787963867
ld-2-beta-0-gamma-200,350.1064453125,0.7165427803993225,0.6353298425674438
ld-6-beta-0-gamma-20,362.242919921875,0.4098513126373291,0.8550409078598022
ld-8-beta-1-gamma-20,364.12359619140625,0.5501858592033386,0.8663235902786255
ld-2-beta-1-gamma-50,364.29254150390625,0.7537174820899963,0.6433773040771484
ld-2-beta-0-gamma-50,365.57025146484375,0.7518587112426758,0.6433953046798706
ld-8-beta-0-gamma-20,382.3294982910156,0.5139405131340027,0.8662632703781128
ld-4-beta-1-gamma-1,399.5267639160156,0.37546467781066895,0.7870349287986755
ld-4-beta-0-gamma-5,405.6312255859375,0.7555761933326721,0.7932499051094055
ld-4-beta-1-gamma-2,438.7637939453125,0.3921933174133301,0.7909678220748901
ld-16-beta-1-gamma-20,456.86474609375,0.19516728818416595,0.8922512531280518
ld-2-beta-1-gamma-20,467.4644775390625,0.6682156324386597,0.6507236361503601
ld-16-beta-0-gamma-20,467.9931945800781,0.18401487171649933,0.8928161263465881
ld-2-beta-1-gamma-10,471.47222900390625,0.7630111575126648,0.6384164690971375
ld-2-beta-0-gamma-20,472.4605712890625,0.6514869928359985,0.6507419347763062
ld-2-beta-0-gamma-10,478.5216064453125,0.7193308472633362,0.639393150806427
ld-2-beta-1-gamma-5,495.6773376464844,0.5557620525360107,0.64253169298172
ld-2-beta-0-gamma-5,510.0187072753906,0.5018587112426758,0.6439420580863953
ld-2-beta-1-gamma-2,542.2232055664062,0.4210037291049957,0.6460378170013428
ld-2-beta-1-gamma-1,562.2431640625,0.41449815034866333,0.6516515016555786
ld-2-beta-0-gamma-2,564.648681640625,0.3856877386569977,0.6509832143783569
ld-2-beta-0-gamma-1,607.7982177734375,0.35408923029899597,0.648775041103363
ld-6-beta-1-gamma-10,667.6106567382812,0.3336431086063385,0.8587788343429565
ld-16-beta-1-gamma-10,706.3704833984375,0.08921933174133301,0.894282341003418
ld-6-beta-0-gamma-10,710.0428466796875,0.30947956442832947,0.8591670393943787
ld-8-beta-1-gamma-10,723.1390380859375,0.4154275059700012,0.8688079714775085
ld-16-beta-0-gamma-10,726.9609375,0.10408922284841537,0.894179105758667
ld-8-beta-0-gamma-10,756.7452392578125,0.3977695107460022,0.8694156408309937
ld-16-beta-1-gamma-5,794.0025024414062,0.06970260292291641,0.8952082991600037
ld-16-beta-0-gamma-5,807.1076049804688,0.06226765736937523,0.9010725617408752
ld-4-beta-0-gamma-1,830.0442504882812,0.20353159308433533,0.7864369750022888
ld-16-beta-1-gamma-2,956.1051025390625,0.03996282443404198,0.892553448677063
ld-8-beta-1-gamma-5,971.1751098632812,0.3801115155220032,0.8723366260528564
ld-6-beta-1-gamma-5,1000.5033569335938,0.2184014916419983,0.8596997857093811
ld-8-beta-0-gamma-5,1022.7108154296875,0.31691449880599976,0.8734681606292725
ld-6-beta-0-gamma-5,1028.712646484375,0.21375465393066406,0.8578647375106812
ld-16-beta-0-gamma-2,1037.2806396484375,0.02695167250931263,0.8975565433502197
ld-16-beta-1-gamma-1,1106.52978515625,0.02509293705224991,0.8983594179153442
ld-16-beta-0-gamma-1,1124.988037109375,0.026022305712103844,0.9032936096191406
ld-4-beta-0-gamma-2,1193.3282470703125,0.40799257159233093,0.7661132216453552
ld-8-beta-1-gamma-2,1505.8819580078125,0.2611524164676666,0.8740508556365967
ld-6-beta-1-gamma-2,1717.051025390625,0.15520446002483368,0.8592193126678467
ld-8-beta-0-gamma-2,1784.8336181640625,0.2184014916419983,0.8744826912879944
ld-8-beta-1-gamma-1,1793.3250732421875,0.2249070703983307,0.8766005039215088
ld-6-beta-0-gamma-2,1894.696044921875,0.14312267303466797,0.8598687052726746
ld-6-beta-1-gamma-1,2128.53173828125,0.11059479415416718,0.8592855930328369
ld-8-beta-0-gamma-1,2296.227294921875,0.1533457189798355,0.8749697208404541
ld-6-beta-0-gamma-1,2722.64892578125,0.01672862470149994,0.8594446182250977
